src_file,t0,t1,label,best_overlap_sec,overlap_detail_json,dest_wav
KP001_WWS.wav,12.500,14.500,Rhonchi,1.400,"{""Non-breathing"": 0.5999999999999979, ""Rhonchi"": 1.4000000000000021}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP001_WWS_12.50-14.50.wav
KP001_WWS.wav,13.000,15.000,Rhonchi,1.690,"{""Rhonchi"": 1.6900000000000013, ""Non-breathing"": 0.3099999999999987}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP001_WWS_13.00-15.00.wav
KP001_WWS.wav,13.500,15.500,Non-breathing,0.810,"{""Rhonchi"": 1.1900000000000013, ""Non-breathing"": 0.8099999999999987}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_13.50-15.50.wav
KP001_WWS.wav,14.000,16.000,Non-breathing,1.080,"{""Non-breathing"": 1.08, ""Rhonchi"": 0.9199999999999999}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_14.00-16.00.wav
KP001_WWS.wav,14.500,16.500,Non-breathing,1.040,"{""Rhonchi"": 0.9599999999999991, ""Non-breathing"": 1.040000000000001}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_14.50-16.50.wav
KP001_WWS.wav,15.000,17.000,Non-breathing,0.970,"{""Non-breathing"": 0.9700000000000006, ""Rhonchi"": 1.0299999999999994}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_15.00-17.00.wav
KP001_WWS.wav,15.500,17.500,Rhonchi,1.530,"{""Non-breathing"": 0.47000000000000064, ""Rhonchi"": 1.5299999999999994}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP001_WWS_15.50-17.50.wav
KP001_WWS.wav,16.000,18.000,Rhonchi,1.680,"{""Rhonchi"": 1.6799999999999997, ""Non-breathing"": 0.3200000000000003}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP001_WWS_16.00-18.00.wav
KP001_WWS.wav,16.500,18.500,Non-breathing,0.820,"{""Rhonchi"": 1.1799999999999997, ""Non-breathing"": 0.8200000000000003}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_16.50-18.50.wav
KP001_WWS.wav,17.000,19.000,Non-breathing,1.090,"{""Rhonchi"": 0.9100000000000001, ""Non-breathing"": 1.0899999999999999}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_17.00-19.00.wav
KP001_WWS.wav,17.500,19.500,Non-breathing,1.090,"{""Rhonchi"": 0.9100000000000001, ""Non-breathing"": 1.0899999999999999}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_17.50-19.50.wav
KP001_WWS.wav,18.000,20.000,Non-breathing,0.960,"{""Non-breathing"": 0.9599999999999973, ""Rhonchi"": 1.0400000000000027}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_18.00-20.00.wav
KP001_WWS.wav,18.500,20.500,Rhonchi,1.400,"{""Non-breathing"": 0.5999999999999979, ""Rhonchi"": 1.4000000000000021}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP001_WWS_18.50-20.50.wav
KP001_WWS.wav,19.000,21.000,Non-breathing,0.740,"{""Rhonchi"": 1.2600000000000016, ""Non-breathing"": 0.7399999999999984}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_19.00-21.00.wav
KP001_WWS.wav,19.500,21.500,Non-breathing,1.240,"{""Rhonchi"": 0.7600000000000016, ""Non-breathing"": 1.2399999999999984}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_19.50-21.50.wav
KP001_WWS.wav,20.000,22.000,Non-breathing,1.290,"{""Rhonchi"": 0.7100000000000009, ""Non-breathing"": 1.2899999999999991}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_20.00-22.00.wav
KP001_WWS.wav,20.500,22.500,Non-breathing,1.220,"{""Non-breathing"": 1.2199999999999989, ""Rhonchi"": 0.7800000000000011}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_20.50-22.50.wav
KP001_WWS.wav,21.000,23.000,Non-breathing,0.780,"{""Non-breathing"": 0.7799999999999976, ""Rhonchi"": 1.2200000000000024}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_21.00-23.00.wav
KP001_WWS.wav,21.500,23.500,Non-breathing,0.780,"{""Non-breathing"": 0.7799999999999976, ""Rhonchi"": 1.2200000000000024}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_21.50-23.50.wav
KP001_WWS.wav,22.000,24.000,Non-breathing,1.130,"{""Rhonchi"": 0.870000000000001, ""Non-breathing"": 1.129999999999999}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_22.00-24.00.wav
KP001_WWS.wav,22.500,24.500,Non-breathing,1.560,"{""Rhonchi"": 0.4400000000000013, ""Non-breathing"": 1.5599999999999987}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_22.50-24.50.wav
KP001_WWS.wav,23.000,25.000,Non-breathing,1.740,"{""Non-breathing"": 1.7399999999999984, ""Rhonchi"": 0.26000000000000156}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_23.00-25.00.wav
KP001_WWS.wav,23.500,25.500,Non-breathing,1.310,"{""Non-breathing"": 1.3099999999999987, ""Rhonchi"": 0.6900000000000013}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_23.50-25.50.wav
KP001_WWS.wav,24.000,26.000,Non-breathing,1.010,"{""Non-breathing"": 1.009999999999998, ""Rhonchi"": 0.990000000000002}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_24.00-26.00.wav
KP001_WWS.wav,24.500,26.500,Non-breathing,1.010,"{""Non-breathing"": 1.009999999999998, ""Rhonchi"": 0.990000000000002}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_24.50-26.50.wav
KP001_WWS.wav,25.000,27.000,Non-breathing,1.270,"{""Rhonchi"": 0.7300000000000004, ""Non-breathing"": 1.2699999999999996}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_25.00-27.00.wav
KP001_WWS.wav,25.500,27.500,Non-breathing,1.700,"{""Rhonchi"": 0.3000000000000007, ""Non-breathing"": 1.6999999999999993}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_25.50-27.50.wav
KP001_WWS.wav,26.000,28.000,Non-breathing,1.640,"{""Non-breathing"": 1.6400000000000006, ""Rhonchi"": 0.35999999999999943}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_26.00-28.00.wav
KP001_WWS.wav,26.500,28.500,Non-breathing,1.170,"{""Non-breathing"": 1.1700000000000017, ""Rhonchi"": 0.8299999999999983}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_26.50-28.50.wav
KP001_WWS.wav,27.000,29.000,Non-breathing,0.910,"{""Non-breathing"": 0.9100000000000001, ""Rhonchi"": 1.0899999999999999}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_27.00-29.00.wav
KP001_WWS.wav,27.500,29.500,Non-breathing,0.910,"{""Non-breathing"": 0.9100000000000001, ""Rhonchi"": 1.0899999999999999}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_27.50-29.50.wav
KP001_WWS.wav,28.000,30.000,Non-breathing,1.270,"{""Rhonchi"": 0.7300000000000004, ""Non-breathing"": 1.2699999999999996}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_28.00-30.00.wav
KP001_WWS.wav,28.500,30.500,Non-breathing,1.240,"{""Rhonchi"": 0.26000000000000156, ""Non-breathing"": 1.2399999999999984}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_28.50-30.50.wav
KP001_WWS.wav,29.000,31.000,Non-breathing,1.000,"{""Non-breathing"": 1.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_29.00-31.00.wav
KP001_WWS.wav,29.500,31.500,Non-breathing,0.500,"{""Non-breathing"": 0.5}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP001_WWS_29.50-31.50.wav
KP003_WWS_1.wav,0.000,2.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP003_WWS_1_0.00-2.00.wav
KP003_WWS_1.wav,0.500,2.500,Non-breathing,1.510,"{""Non-breathing"": 1.5099999999999998, ""Rhonchi"": 0.4900000000000002}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP003_WWS_1_0.50-2.50.wav
KP003_WWS_1.wav,1.000,3.000,Non-breathing,1.190,"{""Non-breathing"": 1.19, ""Rhonchi"": 0.81}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP003_WWS_1_1.00-3.00.wav
KP003_WWS_1.wav,1.500,3.500,Rhonchi,1.310,"{""Non-breathing"": 0.69, ""Rhonchi"": 1.31}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_1.50-3.50.wav
KP003_WWS_1.wav,2.000,4.000,Rhonchi,1.760,"{""Non-breathing"": 0.23999999999999977, ""Rhonchi"": 1.7600000000000002}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_2.00-4.00.wav
KP003_WWS_1.wav,2.500,4.500,Rhonchi,1.620,"{""Rhonchi"": 1.6199999999999997, ""Non-breathing"": 0.38000000000000034}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_2.50-4.50.wav
KP003_WWS_1.wav,3.000,5.000,Rhonchi,1.750,"{""Rhonchi"": 1.75, ""Non-breathing"": 0.25}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_3.00-5.00.wav
KP003_WWS_1.wav,3.500,5.500,Rhonchi,1.700,"{""Rhonchi"": 1.7000000000000002, ""Non-breathing"": 0.2999999999999998}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_3.50-5.50.wav
KP003_WWS_1.wav,4.000,6.000,Rhonchi,1.730,"{""Rhonchi"": 1.7300000000000004, ""Non-breathing"": 0.2699999999999996}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_4.00-6.00.wav
KP003_WWS_1.wav,4.500,6.500,Rhonchi,1.880,"{""Non-breathing"": 0.11999999999999922, ""Rhonchi"": 1.8800000000000008}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_4.50-6.50.wav
KP003_WWS_1.wav,5.000,7.000,Rhonchi,1.740,"{""Rhonchi"": 1.7400000000000002, ""Non-breathing"": 0.2599999999999998}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_5.00-7.00.wav
KP003_WWS_1.wav,5.500,7.500,Rhonchi,1.780,"{""Rhonchi"": 1.7800000000000002, ""Non-breathing"": 0.21999999999999975}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_5.50-7.50.wav
KP003_WWS_1.wav,6.000,8.000,Rhonchi,1.730,"{""Rhonchi"": 1.7299999999999995, ""Non-breathing"": 0.27000000000000046}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_6.00-8.00.wav
KP003_WWS_1.wav,6.500,8.500,Rhonchi,1.700,"{""Rhonchi"": 1.7000000000000002, ""Non-breathing"": 0.2999999999999998}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_6.50-8.50.wav
KP003_WWS_1.wav,7.000,9.000,Rhonchi,1.890,"{""Non-breathing"": 0.10999999999999943, ""Rhonchi"": 1.8900000000000006}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_7.00-9.00.wav
KP003_WWS_1.wav,7.500,9.500,Rhonchi,1.820,"{""Rhonchi"": 1.8200000000000003, ""Non-breathing"": 0.17999999999999972}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_7.50-9.50.wav
KP003_WWS_1.wav,8.000,10.000,Rhonchi,1.870,"{""Non-breathing"": 0.129999999999999, ""Rhonchi"": 1.870000000000001}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_8.00-10.00.wav
KP003_WWS_1.wav,8.500,10.500,Rhonchi,1.860,"{""Rhonchi"": 1.8600000000000012, ""Non-breathing"": 0.1399999999999988}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_8.50-10.50.wav
KP003_WWS_1.wav,9.000,11.000,Rhonchi,1.820,"{""Rhonchi"": 1.820000000000002, ""Non-breathing"": 0.17999999999999794}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_9.00-11.00.wav
KP003_WWS_1.wav,9.500,11.500,Rhonchi,1.900,"{""Non-breathing"": 0.09999999999999787, ""Rhonchi"": 1.9000000000000021}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_9.50-11.50.wav
KP003_WWS_1.wav,10.000,12.000,Rhonchi,1.920,"{""Rhonchi"": 1.9200000000000017, ""Non-breathing"": 0.0799999999999983}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_10.00-12.00.wav
KP003_WWS_1.wav,10.500,12.500,Rhonchi,1.890,"{""Non-breathing"": 0.10999999999999943, ""Rhonchi"": 1.8900000000000006}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_10.50-12.50.wav
KP003_WWS_1.wav,11.000,13.000,Rhonchi,1.900,"{""Rhonchi"": 1.9000000000000004, ""Non-breathing"": 0.09999999999999964}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_11.00-13.00.wav
KP003_WWS_1.wav,11.500,13.500,Rhonchi,1.900,"{""Rhonchi"": 1.9000000000000004, ""Non-breathing"": 0.09999999999999964}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_11.50-13.50.wav
KP003_WWS_1.wav,12.000,14.000,Rhonchi,1.850,"{""Rhonchi"": 1.8499999999999996, ""Non-breathing"": 0.15000000000000036}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_12.00-14.00.wav
KP003_WWS_1.wav,12.500,14.500,Rhonchi,1.920,"{""Non-breathing"": 0.08000000000000007, ""Rhonchi"": 1.92}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_12.50-14.50.wav
KP003_WWS_1.wav,13.000,15.000,Rhonchi,1.950,"{""Rhonchi"": 1.9499999999999993, ""Non-breathing"": 0.05000000000000071}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_13.00-15.00.wav
KP003_WWS_1.wav,13.500,15.500,Rhonchi,1.950,"{""Rhonchi"": 1.9499999999999993, ""Non-breathing"": 0.05000000000000071}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_13.50-15.50.wav
KP003_WWS_1.wav,14.000,16.000,Rhonchi,2.000,"{""Rhonchi"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_14.00-16.00.wav
KP003_WWS_1.wav,14.500,16.500,Rhonchi,1.950,"{""Rhonchi"": 1.9499999999999993, ""Non-breathing"": 0.05000000000000071}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Rhonchi_window/KP003_WWS_1_14.50-16.50.wav
